Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	ttr_lemma_chunks_100	ttr_lemma_chunks_200	ttr_form_chunks_100	ttr_form_chunks_200	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Fut	verbs_tense_dist_Imp	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Cnd	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_mood_dist_Sub	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_Plur+	verbs_num_pers_dist_Plur+1	verbs_num_pers_dist_Plur+2	verbs_num_pers_dist_Plur+3	verbs_num_pers_dist_Sing+1	verbs_num_pers_dist_Sing+2	verbs_num_pers_dist_Sing+3	aux_tense_dist_Fut	aux_tense_dist_Imp	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Cnd	aux_mood_dist_Imp	aux_mood_dist_Ind	aux_mood_dist_Sub	aux_form_dist_Fin	aux_form_dist_Ger	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_Plur+1	aux_num_pers_dist_Plur+2	aux_num_pers_dist_Plur+3	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+2	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_det:poss	dep_dist_det:predet	dep_dist_discourse	dep_dist_dislocated	dep_dist_expl	dep_dist_expl:impers	dep_dist_expl:pass	dep_dist_fixed	dep_dist_flat	dep_dist_flat:foreign	dep_dist_flat:name	dep_dist_iobj	dep_dist_mark	dep_dist_nmod	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:agent	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_vocative	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4	subordinate_dist_5
profiling_input/test#145#children#F.conllu	11	146	13.272727272727273	4.031496062992126	0.63	0	0.74	0	5.47945205479452	8.219178082191782	8.904109589041095	5.47945205479452	2.0547945205479454	13.698630136986301	0	16.438356164383563	1.36986301369863	9.58904109589041	1.36986301369863	13.013698630136986	2.0547945205479454	0	12.32876712328767	0	0.5118110236220472	6.666666666666667	26.666666666666668	26.666666666666668	40.0	0	0	100.0	0	66.66666666666667	0	16.666666666666668	16.666666666666668	0	0	0	8.333333333333334	66.66666666666667	0	25.0	0	25.0	0	75.0	0	0	100.0	0	100.0	0	0	0	0	0	37.5	0	12.5	50.0	2.0	72.72727272727273	2.8333333333333335	0	16.666666666666668	27.77777777777778	27.77777777777778	11.11111111111111	16.666666666666668	0	3.272727272727273	6.636363636363637	6.0	2.3620689655172415	12	1.0	1	100.0	0	0	0	77.77777777777777	22.22222222222222	90.9090909090909	9.090909090909092	0	2.0547945205479454	0.684931506849315	8.904109589041095	4.109589041095891	0	2.0547945205479454	0	6.8493150684931505	2.0547945205479454	3.4246575342465753	0.684931506849315	3.4246575342465753	3.4246575342465753	0	11.643835616438356	1.36986301369863	0.684931506849315	0	0	0.684931506849315	0	0	0	0	0	0	2.73972602739726	3.4246575342465753	1.36986301369863	7.534246575342466	0	1.36986301369863	3.4246575342465753	6.8493150684931505	0	0.684931506849315	13.013698630136986	7.534246575342466	0	0	47.05882352941177	52.94117647058823	77.77777777777777	22.22222222222222	1.0	100.0	0	0	0	0
profiling_input/training#75#children#F.conllu	17	533	31.352941176470587	4.315904139433552	0.61	0.515	0.72	0.64	5.816135084427767	12.007504690431519	5.628517823639775	4.127579737335835	4.127579737335835	17.073170731707318	0	17.26078799249531	0	9.00562851782364	0.9380863039399625	13.883677298311445	1.6885553470919326	0	8.442776735459661	0	0.4422657952069717	0	23.076923076923077	38.46153846153846	38.46153846153846	0	0	92.0	8.0	55.55555555555556	11.11111111111111	2.2222222222222223	31.11111111111111	0	4.0	0	32.0	20.0	4.0	40.0	0	18.181818181818183	4.545454545454546	77.27272727272727	0	4.545454545454546	95.45454545454545	0	100.0	0	0	0	9.090909090909092	0	18.181818181818183	13.636363636363637	9.090909090909092	50.0	3.1176470588235294	64.70588235294117	2.8222222222222224	2.272727272727273	13.636363636363637	25.0	27.272727272727273	20.454545454545453	6.818181818181818	4.545454545454546	4.588235294117647	10.056603773584905	16.88235294117647	3.2895927601809953	47	1.0555555555555556	18	94.44444444444444	5.555555555555555	0	0	31.57894736842105	68.42105263157895	92.0	8.0	0.5628517823639775	2.8142589118198873	2.0637898686679175	5.440900562851782	5.065666041275797	0.37523452157598497	2.4390243902439024	0.18761726078799248	12.007504690431519	4.127579737335835	0	0	6.191369606003752	1.5009380863039399	0	14.821763602251407	2.0637898686679175	0.18761726078799248	0	0	1.5009380863039399	0	0	0.18761726078799248	0	0	0	0.5628517823639775	1.5009380863039399	4.127579737335835	4.690431519699812	0	0	3.0018761726078798	7.129455909943715	0.18761726078799248	0.18761726078799248	13.883677298311445	3.189493433395872	0	0	26.829268292682926	73.17073170731707	96.66666666666667	3.3333333333333335	1.1538461538461537	88.46153846153847	7.6923076923076925	3.8461538461538463	0	0
profiling_input/training#124#children#F.conllu	24	496	20.666666666666668	4.520094562647754	0.6	0.55	0.7	0.65	6.451612903225806	9.67741935483871	6.653225806451613	4.233870967741935	3.225806451612903	12.096774193548388	0	13.709677419354838	0.8064516129032258	9.07258064516129	5.443548387096774	14.71774193548387	2.0161290322580645	0.20161290322580644	11.693548387096774	0	0.5153664302600472	0	2.5641025641025643	20.512820512820515	76.92307692307692	0	0	93.54838709677419	6.451612903225806	53.44827586206897	1.7241379310344827	31.03448275862069	13.793103448275861	0	0	0	19.35483870967742	32.25806451612903	3.225806451612903	45.16129032258065	0	0	0	100.0	10.0	0	90.0	0	95.23809523809524	0	4.761904761904762	0	5.0	0	25.0	10.0	0	60.0	2.875	91.66666666666667	2.396551724137931	1.7543859649122806	17.54385964912281	38.59649122807018	21.05263157894737	19.29824561403509	1.7543859649122806	0	4.25	7.188405797101449	8.916666666666666	2.5789473684210527	35	1.0	18	100.0	0	0	0	45.0	55.0	75.0	25.0	0.4032258064516129	1.6129032258064515	1.814516129032258	6.048387096774194	4.838709677419355	0.4032258064516129	1.6129032258064515	0	8.266129032258064	3.225806451612903	1.4112903225806452	0	4.838709677419355	2.620967741935484	0.4032258064516129	10.887096774193548	0.8064516129032258	0.4032258064516129	0	0	1.2096774193548387	0	0	0.6048387096774194	0.20161290322580644	0	2.0161290322580645	2.217741935483871	3.4274193548387095	4.032258064516129	5.241935483870968	0	0.6048387096774194	5.846774193548387	3.629032258064516	0.20161290322580644	0.20161290322580644	14.71774193548387	4.838709677419355	0	1.4112903225806452	40.74074074074074	59.25925925925926	78.125	21.875	1.103448275862069	89.65517241379311	10.344827586206897	0	0	0
profiling_input/test#118#children#F.conllu	4	125	31.25	4.482758620689655	0.65	0	0.75	0	7.2	11.2	8.8	2.4	6.4	15.2	0	16.0	0	9.6	0.8	7.2	1.6	0	13.6	0	0.5	0	0	27.272727272727273	72.72727272727273	0	0	75.0	25.0	47.05882352941177	0	35.294117647058826	17.647058823529413	0	0	0	0	25.0	37.5	37.5	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	33.333333333333336	0	0	0	33.333333333333336	33.333333333333336	4.25	25.0	2.176470588235294	0	18.75	43.75	31.25	0	6.25	0	6.25	7.352941176470588	14.5	2.7589285714285716	22	1.0	6	100.0	0	0	0	14.285714285714286	85.71428571428571	100.0	0.0	2.4	1.6	1.6	8.0	7.2	0	2.4	0	8.8	6.4	0.8	0	6.4	0	0	14.4	0.8	0	0	0	0.8	0	0	1.6	0	0	0	0	3.2	5.6	5.6	0	0	5.6	4.8	0	0	7.2	3.2	0	1.6	9.090909090909092	90.9090909090909	90.0	10.0	1.0	100.0	0	0	0	0
profiling_input/training#5#children#M.conllu	13	346	26.615384615384617	4.227692307692307	0.6	0.49	0.7	0.615	3.468208092485549	10.404624277456648	11.560693641618498	8.38150289017341	5.202312138728324	10.404624277456648	0	12.138728323699421	0	13.583815028901734	0	6.069364161849711	4.046242774566474	0	14.739884393063583	0	0.4461538461538462	0	6.0606060606060606	42.42424242424242	51.515151515151516	0	5.2631578947368425	89.47368421052632	5.2631578947368425	37.254901960784316	0	35.294117647058826	27.45098039215686	0	5.2631578947368425	0	0	57.89473684210526	15.789473684210526	21.05263157894737	0	3.7037037037037037	3.7037037037037037	92.5925925925926	3.8461538461538463	0	96.15384615384616	0	89.65517241379311	0	6.896551724137931	3.4482758620689653	0	0	19.23076923076923	34.61538461538461	3.8461538461538463	42.30769230769231	4.461538461538462	92.3076923076923	3.0980392156862746	0	6.0	34.0	16.0	28.0	14.0	2.0	4.769230769230769	5.9655172413793105	15.307692307692308	3.051282051282051	36	1.2	5	80.0	20.0	0	0	38.46153846153846	61.53846153846154	85.71428571428571	14.285714285714286	0.5780346820809249	1.4450867052023122	2.023121387283237	11.271676300578035	2.3121387283236996	0	6.358381502890174	0	7.803468208092486	5.202312138728324	3.179190751445087	0	4.335260115606936	2.023121387283237	0.28901734104046245	8.38150289017341	1.7341040462427746	0.28901734104046245	0	0	1.7341040462427746	0.8670520231213873	0.28901734104046245	0.5780346820809249	0	0	0	1.7341040462427746	6.358381502890174	1.7341040462427746	5.780346820809249	0	0	5.780346820809249	6.069364161849711	0	0	6.069364161849711	3.7572254335260116	0	2.023121387283237	26.666666666666668	73.33333333333333	90.9090909090909	9.090909090909092	1.5714285714285714	52.38095238095238	38.095238095238095	9.523809523809524	0	0
profiling_input/training#164#children#M.conllu	2	133	66.5	4.344	0.63	0	0.72	0	5.2631578947368425	7.518796992481203	9.774436090225564	7.518796992481203	4.511278195488722	14.285714285714286	0	12.030075187969924	0	13.533834586466165	1.5037593984962405	6.015037593984962	3.7593984962406015	0	14.285714285714286	0	0.456	0	16.666666666666668	25.0	58.333333333333336	0	0	100.0	0	47.36842105263158	10.526315789473685	26.31578947368421	15.789473684210526	0	0	0	0	33.333333333333336	11.11111111111111	55.55555555555556	10.0	0	0	90.0	20.0	0	80.0	0	100.0	0	0	0	0	0	20.0	40.0	0	40.0	10.5	100.0	3.1052631578947367	0	10.526315789473685	26.31578947368421	26.31578947368421	26.31578947368421	0	10.526315789473685	11.5	6.333333333333333	28.5	3.130081300813008	45	1.3333333333333333	3	66.66666666666667	33.333333333333336	0	0	42.857142857142854	57.142857142857146	83.33333333333333	16.666666666666668	0	3.7593984962406015	5.2631578947368425	9.774436090225564	3.007518796992481	0	6.015037593984962	0	7.518796992481203	4.511278195488722	0	0	4.511278195488722	1.5037593984962405	0.7518796992481203	12.030075187969924	1.5037593984962405	0.7518796992481203	0	0.7518796992481203	0	0.7518796992481203	0.7518796992481203	0	0	0	0	0.7518796992481203	3.7593984962406015	3.7593984962406015	3.7593984962406015	0	0	9.774436090225564	6.7669172932330826	0	0	6.015037593984962	1.5037593984962405	0	0.7518796992481203	13.333333333333334	86.66666666666667	100.0	0.0	1.4444444444444444	88.88888888888889	0	0	0	11.11111111111111
profiling_input/training#122#children#F.conllu	6	236	39.333333333333336	4.202898550724638	0.53	0.45	0.64	0.575	5.932203389830509	8.474576271186441	7.203389830508475	7.627118644067797	4.237288135593221	13.559322033898304	0	15.677966101694915	2.542372881355932	8.05084745762712	3.8135593220338984	12.288135593220339	0.847457627118644	0	9.745762711864407	0	0.4830917874396135	0	4.761904761904762	66.66666666666667	28.571428571428573	0	0	100.0	0	30.434782608695652	0	8.695652173913043	60.869565217391305	0	14.285714285714286	0	14.285714285714286	14.285714285714286	0	57.142857142857146	0	27.77777777777778	0	72.22222222222223	0	0	100.0	0	100.0	0	0	0	0	0	27.77777777777778	44.44444444444444	0	27.77777777777778	4.833333333333333	100.0	2.652173913043478	4.761904761904762	14.285714285714286	9.523809523809524	38.095238095238095	23.80952380952381	9.523809523809524	0	4.833333333333333	8.137931034482758	26.666666666666668	3.825870646766169	44	1.0	7	100.0	0	0	0	33.333333333333336	66.66666666666667	91.66666666666667	8.333333333333334	0	1.271186440677966	2.542372881355932	6.779661016949152	4.661016949152542	0	5.084745762711864	0	7.627118644067797	4.237288135593221	0.423728813559322	0	8.05084745762712	2.542372881355932	0	12.711864406779661	0.847457627118644	0	0	0	1.271186440677966	0	0	0.423728813559322	0	0	0.847457627118644	1.694915254237288	1.694915254237288	4.237288135593221	5.084745762711864	0	2.1186440677966103	5.932203389830509	4.661016949152542	0	0	12.288135593220339	2.542372881355932	0	0.423728813559322	35.294117647058826	64.70588235294117	81.81818181818181	18.181818181818183	1.4444444444444444	55.55555555555556	44.44444444444444	0	0	0
profiling_input/training#13#children#M.conllu	26	521	20.03846153846154	4.452229299363057	0.58	0.515	0.71	0.63	6.90978886756238	11.324376199616124	10.17274472168906	4.606525911708253	5.182341650671785	14.203454894433781	0.19193857965451055	16.50671785028791	0.9596928982725528	6.333973128598848	1.5355086372360844	9.596928982725528	0.7677543186180422	0	11.708253358925145	0	0.5180467091295117	0	27.083333333333332	58.333333333333336	14.583333333333334	0	0	94.87179487179488	5.128205128205129	63.9344262295082	1.639344262295082	19.672131147540984	14.754098360655737	0	0	0	12.820512820512821	0	0	87.17948717948718	0	21.73913043478261	17.391304347826086	60.869565217391305	14.285714285714286	0	85.71428571428571	0	87.5	0	4.166666666666667	8.333333333333334	0	0	19.047619047619047	0	0	80.95238095238095	2.769230769230769	100.0	3.2459016393442623	1.639344262295082	11.475409836065573	22.950819672131146	18.0327868852459	21.311475409836067	19.672131147540984	4.918032786885246	3.923076923076923	7.236111111111111	9.461538461538462	2.608988764044944	24	1.0	16	100.0	0	0	0	42.857142857142854	57.142857142857146	92.85714285714286	7.142857142857143	0.3838771593090211	1.3435700575815739	1.5355086372360844	9.78886756238004	4.222648752399232	0	2.495201535508637	0	9.596928982725528	5.182341650671785	0.7677543186180422	0.19193857965451055	5.758157389635317	2.111324376199616	0	12.284069097888676	1.3435700575815739	0.5758157389635317	0	0	1.727447216890595	0.3838771593090211	0	0.19193857965451055	0.19193857965451055	0	0	0.9596928982725528	2.495201535508637	3.2629558541266794	5.3742802303262955	0	0.5758157389635317	4.414587332053743	6.142034548944338	0	0	9.596928982725528	4.990403071017274	0	2.111324376199616	48.148148148148145	51.851851851851855	96.42857142857143	3.5714285714285716	1.45	65.0	25.0	10.0	0	0
profiling_input/training#19#children#M.conllu	22	305	13.863636363636363	4.4945054945054945	0.58	0.53	0.75	0.665	8.852459016393443	12.131147540983607	3.278688524590164	2.2950819672131146	3.278688524590164	16.065573770491802	0	21.9672131147541	1.639344262295082	7.213114754098361	0.6557377049180327	10.491803278688524	0.9836065573770492	0	11.147540983606557	0	0.5128205128205128	0	0	24.137931034482758	75.86206896551724	0	0	100.0	0	61.76470588235294	8.823529411764707	5.882352941176471	23.529411764705884	0	0	0	38.095238095238095	9.523809523809524	0	52.38095238095238	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	42.857142857142854	0	0	57.142857142857146	1.6818181818181819	77.27272727272727	2.2941176470588234	6.0606060606060606	18.181818181818183	24.242424242424242	39.39393939393939	9.090909090909092	3.0303030303030303	0	3.409090909090909	8.243243243243244	5.909090909090909	2.346613545816733	31	1.0	15	100.0	0	0	0	30.0	70.0	78.94736842105263	21.05263157894737	1.3114754098360655	1.3114754098360655	1.639344262295082	3.278688524590164	7.213114754098361	0.32786885245901637	0.9836065573770492	0.32786885245901637	11.80327868852459	3.278688524590164	0.6557377049180327	0	3.6065573770491803	0.9836065573770492	0	15.081967213114755	0.6557377049180327	0.32786885245901637	0	0	2.2950819672131146	0	0	0	0	0	0.32786885245901637	0.6557377049180327	1.3114754098360655	5.245901639344262	5.901639344262295	0.32786885245901637	1.3114754098360655	5.901639344262295	4.590163934426229	0.9836065573770492	0	10.491803278688524	7.213114754098361	0	0.6557377049180327	50.0	50.0	94.11764705882354	5.882352941176471	1.2142857142857142	78.57142857142857	21.428571428571427	0	0	0
profiling_input/test#18#children#F.conllu	11	197	17.90909090909091	4.5136612021857925	0.65	0	0.79	0	10.152284263959391	10.65989847715736	9.644670050761421	4.568527918781726	3.045685279187817	15.736040609137056	0	17.258883248730964	0.5076142131979695	8.121827411167512	0.5076142131979695	7.106598984771574	2.030456852791878	0	10.65989847715736	0	0.5191256830601093	15.384615384615385	7.6923076923076925	38.46153846153846	38.46153846153846	0	0	100.0	0	38.095238095238095	4.761904761904762	33.333333333333336	23.80952380952381	0	0	0	0	37.5	25.0	37.5	12.5	0	0	87.5	12.5	0	75.0	12.5	88.88888888888889	11.11111111111111	0	0	0	0	12.5	12.5	37.5	37.5	2.1818181818181817	72.72727272727273	2.5714285714285716	0	14.285714285714286	47.61904761904762	19.047619047619047	4.761904761904762	14.285714285714286	0	4.090909090909091	8.208333333333334	6.7272727272727275	2.372093023255814	15	1.0	6	100.0	0	0	0	25.0	75.0	80.0	20.0	0.5076142131979695	2.030456852791878	4.060913705583756	9.644670050761421	7.614213197969543	0	3.045685279187817	0	8.629441624365482	3.553299492385787	1.015228426395939	0	3.553299492385787	1.5228426395939085	0	14.213197969543147	1.5228426395939085	0	0	0	1.015228426395939	0	0	0	0	0	0	1.015228426395939	4.060913705583756	3.553299492385787	4.568527918781726	0.5076142131979695	0	7.106598984771574	4.060913705583756	0	0	7.106598984771574	5.583756345177665	0	0.5076142131979695	34.78260869565217	65.21739130434783	86.66666666666667	13.333333333333334	1.5	50.0	50.0	0	0	0
profiling_input/training#120#children#F.conllu	59	1448	24.54237288135593	4.278367346938776	0.64	0.535	0.73	0.65	3.729281767955801	11.395027624309392	6.560773480662983	5.662983425414365	3.1077348066298343	13.121546961325967	0.13812154696132597	15.262430939226519	1.3121546961325967	8.356353591160222	1.5883977900552486	15.400552486187845	1.5883977900552486	0.20718232044198895	12.569060773480663	0	0.46938775510204084	1.4388489208633093	4.316546762589928	34.53237410071942	59.71223021582734	0	1.098901098901099	94.50549450549451	4.395604395604396	50.0	4.945054945054945	18.681318681318682	26.373626373626372	0	14.285714285714286	0	9.89010989010989	23.076923076923077	3.2967032967032965	49.45054945054945	1.25	10.0	6.25	82.5	8.0	0	88.0	4.0	91.46341463414635	0	2.4390243902439024	6.097560975609756	1.3333333333333333	0	20.0	28.0	8.0	42.666666666666664	3.4745762711864407	84.7457627118644	2.67032967032967	2.2099447513812156	20.441988950276244	25.414364640883978	25.96685082872928	14.3646408839779	7.734806629834254	3.867403314917127	4.423728813559322	7.0634146341463415	12.389830508474576	2.986336464560205	38	1.105263157894737	38	89.47368421052632	10.526315789473685	0	0	36.904761904761905	63.095238095238095	75.0	25.0	0.6215469613259669	1.3121546961325967	2.8314917127071824	5.870165745856354	2.8314917127071824	0.3453038674033149	3.522099447513812	0.3453038674033149	9.806629834254144	3.1077348066298343	0.8977900552486188	0.13812154696132597	5.179558011049724	1.7955801104972375	0.13812154696132597	12.361878453038674	0.6906077348066298	0	0.13812154696132597	0	1.5193370165745856	0.06906077348066299	0	0.9668508287292817	0	0	0.20718232044198895	1.4502762430939227	2.7624309392265194	3.453038674033149	4.972375690607735	0.13812154696132597	1.0359116022099448	4.350828729281768	6.49171270718232	0.27624309392265195	0.3453038674033149	15.05524861878453	4.074585635359116	0	0.8977900552486188	34.01360544217687	65.98639455782313	79.38144329896907	20.61855670103093	1.3866666666666667	73.33333333333333	20.0	4.0	1.3333333333333333	0
profiling_input/test#69#children#M.conllu	5	114	22.8	4.8076923076923075	0.67	0	0.72	0	9.649122807017545	12.280701754385966	5.2631578947368425	4.385964912280702	6.140350877192983	8.771929824561404	0	19.29824561403509	1.7543859649122806	7.017543859649122	3.508771929824561	8.771929824561404	0.8771929824561403	0	12.280701754385966	0	0.5480769230769231	0	16.666666666666668	16.666666666666668	66.66666666666667	0	0	100.0	0	35.714285714285715	14.285714285714286	42.857142857142854	7.142857142857143	0	20.0	0	60.0	0	20.0	0	0	20.0	0	80.0	0	0	100.0	0	100.0	0	0	0	0	0	0	20.0	60.0	20.0	3.0	100.0	2.5	0	28.571428571428573	21.428571428571427	28.571428571428573	14.285714285714286	7.142857142857143	0	5.8	7.6	10.6	2.757575757575758	14	1.25	4	75.0	25.0	0	0	33.333333333333336	66.66666666666667	80.0	20.0	0.8771929824561403	0	3.508771929824561	5.2631578947368425	6.140350877192983	0	3.508771929824561	0	10.526315789473685	6.140350877192983	1.7543859649122806	0	10.526315789473685	0.8771929824561403	0	7.894736842105263	0	0.8771929824561403	0	0	1.7543859649122806	0	0	0	0	0	0.8771929824561403	0.8771929824561403	2.6315789473684212	4.385964912280702	4.385964912280702	0	1.7543859649122806	4.385964912280702	6.140350877192983	0	0	8.771929824561404	4.385964912280702	0	1.7543859649122806	38.46153846153846	61.53846153846154	62.5	37.5	1.6	40.0	60.0	0	0	0
profiling_input/test#9#children#F.conllu	18	390	21.666666666666668	4.630985915492958	0.55	0.47	0.68	0.585	4.102564102564102	13.58974358974359	5.897435897435898	1.2820512820512822	2.3076923076923075	15.384615384615385	0	19.487179487179485	0	11.282051282051283	0.5128205128205128	8.974358974358974	2.3076923076923075	0	14.871794871794872	0	0.49295774647887325	0	68.57142857142857	5.714285714285714	25.714285714285715	0	0	96.96969696969697	3.0303030303030303	56.89655172413793	12.068965517241379	27.586206896551722	3.4482758620689653	0	12.121212121212121	0	12.121212121212121	18.181818181818183	0	57.57575757575758	0	25.0	0	75.0	0	0	100.0	0	80.0	0	20.0	0	0	0	25.0	25.0	25.0	25.0	3.2777777777777777	83.33333333333333	2.706896551724138	0	8.928571428571429	33.92857142857143	33.92857142857143	16.071428571428573	5.357142857142857	1.7857142857142858	4.388888888888889	6.610169491525424	10.833333333333334	2.8249258160237387	39	1.3076923076923077	13	76.92307692307692	15.384615384615385	7.6923076923076925	0	36.95652173913044	63.04347826086956	82.3529411764706	17.647058823529413	1.2820512820512822	1.794871794871795	3.8461538461538463	5.897435897435898	3.58974358974359	0	0.7692307692307693	0	10.0	2.3076923076923075	0.7692307692307693	0	3.076923076923077	0.5128205128205128	0	14.102564102564102	1.0256410256410255	0.2564102564102564	0	0	2.8205128205128207	0	0	1.2820512820512822	0	0	0	2.3076923076923075	4.871794871794871	4.871794871794871	4.358974358974359	0	0	9.487179487179487	5.384615384615385	0	0	8.974358974358974	4.615384615384615	0	1.794871794871795	29.41176470588235	70.58823529411765	91.66666666666667	8.333333333333334	1.5	75.0	17.857142857142858	0	0	3.5714285714285716
profiling_input/test#59#children#M.conllu	22	382	17.363636363636363	4.269461077844311	0.62	0.525	0.74	0.63	5.7591623036649215	12.565445026178011	7.853403141361256	2.8795811518324608	1.8324607329842932	12.041884816753926	0.2617801047120419	15.968586387434556	0	10.471204188481675	0.2617801047120419	12.565445026178011	3.141361256544503	0	14.397905759162304	0	0.5059880239520959	9.090909090909092	6.0606060606060606	15.151515151515152	69.6969696969697	0	6.666666666666667	90.0	3.3333333333333335	54.54545454545455	1.8181818181818181	36.36363636363637	7.2727272727272725	0	0	0	23.333333333333332	16.666666666666668	20.0	40.0	10.0	20.0	0	70.0	10.0	0	90.0	0	90.9090909090909	9.090909090909092	0	0	0	0	40.0	10.0	30.0	20.0	2.772727272727273	81.81818181818181	2.5090909090909093	0	18.181818181818183	34.54545454545455	29.09090909090909	14.545454545454545	3.6363636363636362	0	4.318181818181818	6.262295081967213	7.318181818181818	2.5993589743589745	19	1.0625	16	93.75	6.25	0	0	40.625	59.375	78.94736842105263	21.05263157894737	1.0471204188481675	2.356020942408377	3.926701570680628	7.591623036649215	4.18848167539267	0	1.3089005235602094	0	9.424083769633508	1.8324607329842932	0.7853403141361257	0.5235602094240838	2.6178010471204187	1.5706806282722514	0	10.99476439790576	0.7853403141361257	0.2617801047120419	0	0	1.8324607329842932	0.2617801047120419	0	0.2617801047120419	0	0	0	1.8324607329842932	6.020942408376963	4.973821989528796	4.712041884816754	0.2617801047120419	0	6.544502617801047	3.4031413612565444	0	0	12.565445026178011	5.7591623036649215	0	2.356020942408377	31.57894736842105	68.42105263157895	87.17948717948718	12.820512820512821	1.4444444444444444	70.37037037037037	14.814814814814815	14.814814814814815	0	0
profiling_input/training#147#children#F.conllu	9	249	27.666666666666668	3.9051724137931036	0.48	0.45	0.53	0.55	3.21285140562249	16.867469879518072	2.0080321285140563	3.21285140562249	6.827309236947791	16.06425702811245	0	18.072289156626507	0.40160642570281124	9.63855421686747	2.8112449799196786	6.827309236947791	1.606425702811245	0	12.449799196787149	0	0.41379310344827586	0	5.2631578947368425	15.789473684210526	78.94736842105263	0	0	100.0	0	51.61290322580645	0	38.70967741935484	9.67741935483871	0	6.25	0	0	18.75	0	75.0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	12.5	0	25.0	25.0	0	37.5	3.888888888888889	77.77777777777777	2.774193548387097	0	9.67741935483871	38.70967741935484	22.580645161290324	22.580645161290324	6.451612903225806	0	5.111111111111111	7.114285714285714	12.777777777777779	2.6547085201793723	33	1.0	5	100.0	0	0	0	50.0	50.0	80.0	20.0	0.40160642570281124	1.2048192771084338	1.606425702811245	2.0080321285140563	1.2048192771084338	0	1.606425702811245	0	14.056224899598394	6.827309236947791	1.2048192771084338	0	8.032128514056225	1.606425702811245	0	12.048192771084338	3.6144578313253013	0	0	0	2.4096385542168677	0	0	0	0	0	0	2.4096385542168677	4.417670682730924	2.4096385542168677	4.016064257028113	0	0	3.21285140562249	10.843373493975903	0	0.40160642570281124	6.827309236947791	3.6144578313253013	0	4.016064257028113	28.0	72.0	88.88888888888889	11.11111111111111	1.2857142857142858	78.57142857142857	14.285714285714286	7.142857142857143	0	0
profiling_input/training#199#children#M.conllu	7	33	4.714285714285714	4.16	0	0	0	0	3.0303030303030303	12.121212121212121	0	6.0606060606060606	0	15.151515151515152	0	21.21212121212121	0	3.0303030303030303	3.0303030303030303	24.242424242424242	0	0	12.121212121212121	0	0.52	0	0	33.333333333333336	66.66666666666667	0	0	100.0	0	50.0	0	25.0	25.0	0	0	0	50.0	50.0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	50.0	0	0	50.0	0.7142857142857143	28.571428571428573	1.25	50.0	0	25.0	25.0	0	0	0	1.5714285714285714	6.6	2.2857142857142856	1.8421052631578947	6	1.0	2	100.0	0	0	0	50.0	50.0	0.0	100.0	0	0	3.0303030303030303	0	0	0	3.0303030303030303	0	9.090909090909092	0	0	0	0	3.0303030303030303	3.0303030303030303	15.151515151515152	0	0	0	0	0	0	0	0	0	0	0	3.0303030303030303	3.0303030303030303	6.0606060606060606	3.0303030303030303	0	0	3.0303030303030303	0	0	3.0303030303030303	21.21212121212121	21.21212121212121	0	0	50.0	50.0	100.0	0.0	2.0	0	100.0	0	0	0
