Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	ttr_lemma_chunks_100	ttr_lemma_chunks_200	ttr_form_chunks_100	ttr_form_chunks_200	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PART	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_+	verbs_num_pers_dist_Sing+3	aux_tense_dist_Pres	aux_mood_dist_Imp	aux_mood_dist_Ind	aux_form_dist_Fin	aux_form_dist_Inf	aux_num_pers_dist_+	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	prep_dist_5	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound	dep_dist_compound:prt	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_det:predet	dep_dist_discourse	dep_dist_flat	dep_dist_flat:foreign	dep_dist_goeswith	dep_dist_iobj	dep_dist_list	dep_dist_mark	dep_dist_nmod	dep_dist_nmod:npmod	dep_dist_nmod:poss	dep_dist_nmod:tmod	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:npmod	dep_dist_obl:tmod	dep_dist_parataxis	dep_dist_punct	dep_dist_reparandum	dep_dist_root	dep_dist_vocative	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3
profiling_input/test#24#diary#F.conllu	21	239	11.380952380952381	4.485714285714286	0.78	0.74	0.78	0.745	2.510460251046025	4.184100418410042	2.092050209205021	0.8368200836820083	0	3.7656903765690375	0	29.707112970711297	2.510460251046025	0.41841004184100417	4.184100418410042	7.531380753138075	12.133891213389122	0	0	2.092050209205021	28.03347280334728	0.5	100.0	0	75.0	25.0	80.0	0	20.0	0	100.0	0	0	0	0	100.0	0	100.0	0	0.2857142857142857	23.80952380952381	2.0	20.0	20.0	20.0	20.0	20.0	0	0	2.8095238095238093	39.833333333333336	6.714285714285714	3.5631578947368423	21	1.0	6	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0	0.41841004184100417	0	2.510460251046025	2.510460251046025	3.3472803347280333	0.41841004184100417	0	4.184100418410042	0	0	19.246861924686193	0	0.41841004184100417	0.41841004184100417	0	3.7656903765690375	0	0	4.184100418410042	0.8368200836820083	22.175732217573223	0	1.6736401673640167	0.41841004184100417	2.510460251046025	0	1.6736401673640167	0.8368200836820083	2.092050209205021	0	2.510460251046025	1.2552301255230125	0.8368200836820083	0	0	0.41841004184100417	12.552301255230125	0	8.786610878661088	0	0	83.33333333333333	16.666666666666668	100.0	0.0	1.0	100.0	0	0
profiling_input/training#29#diary#M.conllu	14	217	15.5	4.4404145077720205	0.78	0	0.78	0	5.0691244239631335	3.225806451612903	1.3824884792626728	0	0	6.912442396313364	0.4608294930875576	39.1705069124424	2.304147465437788	0.4608294930875576	3.225806451612903	2.7649769585253456	11.059907834101383	0	0	3.225806451612903	20.737327188940093	0.5803108808290155	100.0	0	100.0	0	42.857142857142854	0	42.857142857142854	14.285714285714286	100.0	0	0	0	0	0	0	0	0	0.5	28.571428571428573	2.7142857142857144	0	28.571428571428573	14.285714285714286	14.285714285714286	42.857142857142854	0	0	3.4285714285714284	31.0	7.714285714285714	3.1444444444444444	16	1.0	7	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0.4608294930875576	0.9216589861751152	0	1.8433179723502304	5.0691244239631335	5.0691244239631335	0	0	3.686635944700461	0	0	25.806451612903224	0	0.4608294930875576	0	0	6.912442396313364	0	0.9216589861751152	0.9216589861751152	0	16.129032258064516	0	1.8433179723502304	0.4608294930875576	3.225806451612903	0	0	0	2.304147465437788	0	2.304147465437788	2.7649769585253456	0.4608294930875576	0	0	0.9216589861751152	10.599078341013826	0	6.451612903225806	0	0.4608294930875576	66.66666666666667	33.333333333333336	100.0	0.0	1.0	100.0	0	0
profiling_input/training#186#diary#F.conllu	22	625	28.40909090909091	4.696	0.81	0.715	0.8	0.71	4.96	4.16	1.12	0.48	0	3.68	0.48	35.84	0.8	0	2.72	2.4	20.0	0	0	3.52	19.84	0.598	0	100.0	80.0	20.0	68.18181818181819	0	31.818181818181817	0	100.0	0	100.0	0	100.0	100.0	0	66.66666666666667	33.333333333333336	1.0454545454545454	40.90909090909091	2.6818181818181817	0	27.272727272727273	27.272727272727273	9.090909090909092	22.727272727272727	13.636363636363637	0	4.409090909090909	27.17391304347826	14.727272727272727	4.167364016736402	76	1.125	16	87.5	12.5	0	0	0	0.0	100.0	100.0	0.0	0.16	0.32	0.16	1.44	4.8	7.2	0.32	0	4.0	0	0	21.92	0	1.44	0.16	0	3.68	0	0.48	0.32	0	16.32	0.16	0.32	0.16	3.2	0	0.32	0	2.24	0	0.8	3.2	0.64	0	0	2.4	20.32	0	3.52	0	0	75.0	25.0	66.66666666666667	33.333333333333336	1.0	100.0	0	0
profiling_input/training#17#diary#M.conllu	13	166	12.76923076923077	4.802721088435374	0.78	0	0.78	0	7.831325301204819	5.421686746987952	3.0120481927710845	0.6024096385542169	0	2.4096385542168677	0	34.93975903614458	4.819277108433735	0.6024096385542169	3.6144578313253013	3.0120481927710845	11.44578313253012	0.6024096385542169	0	3.6144578313253013	18.072289156626507	0.5918367346938775	0	100.0	50.0	50.0	66.66666666666667	0	33.333333333333336	0	100.0	0	100.0	0	100.0	100.0	0	100.0	0	0.5384615384615384	38.46153846153846	2.5	0	16.666666666666668	33.333333333333336	33.333333333333336	16.666666666666668	0	0	2.769230769230769	23.714285714285715	7.0	2.9703703703703703	15	1.0	7	100.0	0	0	0	0	20.0	80.0	100.0	0.0	0	0	0	4.216867469879518	7.228915662650603	6.626506024096385	0	0	5.421686746987952	0	0	19.27710843373494	0	0.6024096385542169	0.6024096385542169	0	2.4096385542168677	0	0	0	0	16.265060240963855	0	0	1.2048192771084338	4.819277108433735	0	0.6024096385542169	0	4.216867469879518	0	3.6144578313253013	3.0120481927710845	0	0	0	0.6024096385542169	10.843373493975903	0	7.831325301204819	0	0.6024096385542169	83.33333333333333	16.666666666666668	100.0	0.0	1.0	100.0	0	0
profiling_input/training#74#diary#M.conllu	21	261	12.428571428571429	4.990950226244344	0.86	0.77	0.85	0.77	6.513409961685824	7.662835249042145	0.3831417624521073	0.3831417624521073	0	3.8314176245210727	1.9157088122605364	35.632183908045974	1.5325670498084292	0	2.2988505747126435	8.045977011494253	15.32567049808429	0	0.7662835249042146	2.681992337164751	13.026819923371647	0.6289592760180995	0	100.0	75.0	25.0	57.142857142857146	0	42.857142857142854	0	75.0	25.0	0	0	0	100.0	0	100.0	0	0.3333333333333333	14.285714285714286	2.5714285714285716	0	14.285714285714286	57.142857142857146	14.285714285714286	0	0	14.285714285714286	3.0476190476190474	37.285714285714285	5.571428571428571	3.054726368159204	20	1.0769230769230769	13	92.3076923076923	7.6923076923076925	0	0	0	0.0	100.0	100.0	0.0	0	0.3831417624521073	0.3831417624521073	0.3831417624521073	6.513409961685824	6.896551724137931	0.3831417624521073	0	8.045977011494253	0	0	19.157088122605366	0	0.3831417624521073	0	0	3.8314176245210727	0	1.9157088122605364	1.9157088122605364	0	12.260536398467433	0	0.7662835249042146	0	5.363984674329502	0	0.3831417624521073	0	3.0651340996168583	0	1.5325670498084292	1.9157088122605364	1.1494252873563218	0	0	0.3831417624521073	14.942528735632184	0	8.045977011494253	0	0	60.0	40.0	100.0	0.0	1.0	100.0	0	0
profiling_input/training#155#diary#F.conllu	35	711	20.314285714285713	4.550724637681159	0.86	0.71	0.85	0.695	3.2348804500703237	4.360056258790436	2.390998593530239	0.2812939521800281	0	4.219409282700422	1.5471167369901546	34.458509142053444	2.390998593530239	0.7032348804500703	2.390998593530239	1.969057665260197	12.658227848101266	0.14064697609001406	0	2.390998593530239	26.863572433192687	0.5088566827697263	75.0	25.0	83.33333333333333	16.666666666666668	35.294117647058826	0	47.05882352941177	17.647058823529413	100.0	0	100.0	0	100.0	100.0	0	100.0	0	0.4857142857142857	22.857142857142858	2.1176470588235294	0	13.333333333333334	46.666666666666664	26.666666666666668	13.333333333333334	0	0	3.657142857142857	41.8235294117647	10.942857142857143	4.100511073253833	30	1.0454545454545454	22	95.45454545454545	4.545454545454546	0	0	0	0.0	100.0	100.0	0.0	0.2812939521800281	0.14064697609001406	0.14064697609001406	2.390998593530239	3.2348804500703237	4.922644163150492	0.2812939521800281	0	4.641350210970464	0	0	19.268635724331926	0	0.8438818565400844	0	0	4.219409282700422	0	1.1251758087201125	0.4219409282700422	0.8438818565400844	24.89451476793249	0	0.8438818565400844	0.5625879043600562	3.6568213783403656	0	0.8438818565400844	0	1.969057665260197	0	2.250351617440225	2.109704641350211	0.9845288326300985	0	0	1.2658227848101267	12.658227848101266	0	4.922644163150492	0.14064697609001406	0.14064697609001406	61.53846153846154	38.46153846153846	100.0	0.0	1.0	100.0	0	0
profiling_input/training#111#diary#F.conllu	22	234	10.636363636363637	4.2272727272727275	0.8	0	0.78	0	3.4188034188034186	2.5641025641025643	1.2820512820512822	0	0	2.5641025641025643	0.8547008547008547	33.333333333333336	5.128205128205129	0	1.7094017094017093	4.700854700854701	15.384615384615385	0	0	2.5641025641025643	26.495726495726494	0.5353535353535354	0	100.0	75.0	25.0	66.66666666666667	0	33.333333333333336	0	100.0	0	0	0	0	0	0	0	0	0.2727272727272727	22.727272727272727	2.5	0	20.0	0	60.0	0	20.0	0	2.409090909090909	39.0	5.7727272727272725	3.153409090909091	13	1.0	2	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	1.7094017094017093	3.4188034188034186	5.555555555555555	0	0	2.1367521367521367	0	0	20.512820512820515	0	0.8547008547008547	0	0	2.5641025641025643	0	0.42735042735042733	1.2820512820512822	0	24.786324786324787	0	1.7094017094017093	0	0.8547008547008547	0	0.8547008547008547	0	1.2820512820512822	0	3.4188034188034186	2.5641025641025643	0.8547008547008547	0	0	0.42735042735042733	15.384615384615385	0	9.401709401709402	0	0	100.0	0.0	0	0	0	0	0	0
profiling_input/training#4#diary#M.conllu	25	542	21.68	4.967602591792657	0.73	0.69	0.74	0.69	3.5055350553505535	4.612546125461255	0.7380073800738007	0.922509225092251	0	3.690036900369004	0.5535055350553506	35.239852398523986	1.845018450184502	0.36900369003690037	2.952029520295203	4.243542435424354	14.575645756457565	0	0	3.1365313653136533	23.616236162361623	0.5485961123110151	50.0	50.0	71.42857142857143	28.571428571428573	82.3529411764706	0	17.647058823529413	0	100.0	0	100.0	0	100.0	100.0	0	20.0	80.0	0.84	40.0	2.4705882352941178	0	35.294117647058826	23.529411764705884	11.764705882352942	23.529411764705884	0	5.882352941176471	3.8	25.80952380952381	11.64	3.7853881278538815	33	1.0	17	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0	0.18450184501845018	0.18450184501845018	1.2915129151291513	3.874538745387454	5.904059040590406	0.18450184501845018	0	4.797047970479705	0	0	22.69372693726937	0	0.5535055350553506	0.7380073800738007	0	3.690036900369004	0	0.5535055350553506	1.6605166051660516	0	20.66420664206642	0.18450184501845018	1.2915129151291513	0.18450184501845018	3.1365313653136533	0	0.5535055350553506	0	2.2140221402214024	0	1.6605166051660516	2.029520295202952	0.922509225092251	0	0	1.6605166051660516	14.575645756457565	0	4.612546125461255	0	0	66.66666666666667	33.333333333333336	80.0	20.0	1.0	100.0	0	0
profiling_input/training#178#diary#F.conllu	8	156	19.5	4.782258064516129	0.79	0	0.78	0	5.769230769230769	4.487179487179487	1.2820512820512822	0	0	3.2051282051282053	4.487179487179487	27.564102564102566	2.5641025641025643	0	4.487179487179487	4.487179487179487	20.512820512820515	0	0	1.9230769230769231	19.23076923076923	0.5161290322580645	0	100.0	50.0	50.0	66.66666666666667	0	33.333333333333336	0	100.0	0	0	0	0	0	0	0	0	0.375	25.0	2.0	0	0	0	100.0	0	0	0	3.875	52.0	11.0	3.8017241379310347	26	1.0	4	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	1.2820512820512822	5.128205128205129	7.6923076923076925	0	0	4.487179487179487	0	0	16.025641025641026	0	2.5641025641025643	0	0	3.2051282051282053	0	4.487179487179487	1.9230769230769231	0	19.23076923076923	0	0	0	2.5641025641025643	0	0	0	0.6410256410256411	0	1.2820512820512822	1.2820512820512822	1.9230769230769231	0	0	0.6410256410256411	20.512820512820515	0	5.128205128205129	0	0	100.0	0.0	0	0	0	0	0	0
profiling_input/test#35#diary#M.conllu	5	63	12.6	4.489795918367347	0	0	0	0	3.1746031746031744	6.349206349206349	0	0	0	6.349206349206349	1.5873015873015872	33.333333333333336	3.1746031746031744	1.5873015873015872	0	12.698412698412698	22.22222222222222	0	0	1.5873015873015872	7.936507936507937	0.6530612244897959	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0.2	20.0	2.0	0	0	100.0	0	0	0	0	2.2	63.0	6.4	4.044444444444444	20	1.0	3	100.0	0	0	0	0	0	0	100.0	0.0	0	0	0	0	3.1746031746031744	4.761904761904762	0	0	7.936507936507937	0	0	30.158730158730158	0	0	0	0	6.349206349206349	0	0	0	0	7.936507936507937	0	0	0	4.761904761904762	0	0	3.1746031746031744	1.5873015873015872	0	0	0	1.5873015873015872	0	0	0	20.634920634920636	0	7.936507936507937	0	0	100.0	0.0	0	0	0	0	0	0
profiling_input/training#166#diary#F.conllu	8	113	14.125	4.2	0.76	0	0.73	0	4.424778761061947	4.424778761061947	1.7699115044247788	0.8849557522123894	0	7.079646017699115	0.8849557522123894	29.20353982300885	2.6548672566371683	0	2.6548672566371683	6.1946902654867255	11.504424778761061	0	0	2.6548672566371683	25.663716814159294	0.5	0	0	0	0	0	0	100.0	0	0	0	100.0	0	100.0	100.0	0	100.0	0	0.375	12.5	3.0	0	33.333333333333336	0	33.333333333333336	0	33.333333333333336	0	2.5	37.666666666666664	7.875	4.119565217391305	23	1.0	3	100.0	0	0	0	0	25.0	75.0	100.0	0.0	0	0	0	2.6548672566371683	4.424778761061947	6.1946902654867255	0.8849557522123894	0	4.424778761061947	0	0	16.8141592920354	0	0	0	0.8849557522123894	7.079646017699115	0	0.8849557522123894	1.7699115044247788	6.1946902654867255	15.044247787610619	0	0.8849557522123894	0	2.6548672566371683	0	0	0	1.7699115044247788	0	1.7699115044247788	3.5398230088495577	0.8849557522123894	0.8849557522123894	0	1.7699115044247788	11.504424778761061	0	7.079646017699115	0	0	50.0	50.0	0.0	100.0	1.0	100.0	0	0
profiling_input/training#1#diary#M.conllu	37	727	19.64864864864865	4.8762214983713354	0.75	0.725	0.74	0.725	4.401650618982118	3.3012379642365888	0.9628610729023384	0.5502063273727648	0	2.33837689133425	0.5502063273727648	29.573590096286107	1.1004126547455295	0	2.6134800550206325	3.8514442916093534	15.543328748280604	0	0	1.5130674002751032	33.70013755158185	0.4771986970684039	0	100.0	57.142857142857146	42.857142857142854	63.63636363636363	0	36.36363636363637	0	100.0	0	100.0	25.0	75.0	100.0	0	75.0	25.0	0.40540540540540543	21.62162162162162	2.5454545454545454	0	20.0	30.0	30.0	0	10.0	10.0	3.27027027027027	48.46666666666667	11.243243243243244	4.133448873483536	41	1.2222222222222223	9	77.77777777777777	22.22222222222222	0	0	0	0.0	100.0	100.0	0.0	0	0.2751031636863824	0	1.1004126547455295	3.7138927097661623	3.9889958734525446	0.2751031636863824	0	3.3012379642365888	0	0	21.045392022008254	0	1.2379642365887207	0.5502063273727648	0	2.33837689133425	0	0.5502063273727648	2.063273727647868	1.6506189821182944	26.68500687757909	0	1.9257221458046767	0	1.7881705639614855	0	0.2751031636863824	0.1375515818431912	2.33837689133425	0	0.9628610729023384	1.1004126547455295	0.8253094910591472	0	0	1.1004126547455295	15.543328748280604	0	5.089408528198074	0.1375515818431912	0	88.88888888888889	11.11111111111111	100.0	0.0	1.0	100.0	0	0
profiling_input/test#32#diary#M.conllu	15	246	16.4	4.656716417910448	0.87	0.695	0.85	0.68	5.284552845528455	5.691056910569106	0.8130081300813008	0.4065040650406504	0	5.691056910569106	0	35.36585365853659	6.097560975609756	0	2.032520325203252	4.065040650406504	18.29268292682927	0	0	2.032520325203252	14.227642276422765	0.582089552238806	0	100.0	50.0	50.0	80.0	0	20.0	0	100.0	0	0	0	0	100.0	0	100.0	0	0.3333333333333333	26.666666666666668	3.6	0	0	20.0	40.0	0	40.0	0	2.933333333333333	49.2	9.066666666666666	3.1344086021505375	19	1.0	10	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	0.8130081300813008	5.284552845528455	7.317073170731708	0.4065040650406504	0	5.691056910569106	0	0	21.54471544715447	0	0	0	0	5.691056910569106	0	0	0.8130081300813008	0	11.788617886178862	0	1.2195121951219512	0	4.065040650406504	0	0	0.4065040650406504	2.4390243902439024	0	3.252032520325203	1.6260162601626016	1.2195121951219512	0	0	2.032520325203252	18.29268292682927	0	6.097560975609756	0	0	100.0	0.0	0	0	0	0	0	0
profiling_input/test#22#diary#M.conllu	5	149	29.8	4.4855072463768115	0.78	0	0.78	0	6.040268456375839	4.026845637583893	0	0	0	1.342281879194631	0	36.241610738255034	0	0.6711409395973155	5.369127516778524	2.0134228187919465	7.382550335570469	0	0	1.342281879194631	35.57046979865772	0.4927536231884058	0	0	100.0	0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0.4	0.0	2.0	0	0	100.0	0	0	0	0	4.2	74.5	16.0	5.398496240601504	44	1.0	4	100.0	0	0	0	0	0.0	100.0	0	0	0	0	0	0.6711409395973155	6.040268456375839	5.369127516778524	0	0	4.697986577181208	0	0	26.174496644295303	0	0	0	0	1.342281879194631	0	0	0	0	32.88590604026846	0	0	0	2.684563758389262	0	4.026845637583893	0	0	0	0	2.0134228187919465	1.342281879194631	0	0	2.0134228187919465	7.382550335570469	0	3.3557046979865772	0	0	0	0	0	0	0	0	0	0
profiling_input/test#11#diary#M.conllu	7	230	32.857142857142854	4.878306878306878	0.83	0	0.82	0	7.391304347826087	3.9130434782608696	0.43478260869565216	0.8695652173913043	0	2.608695652173913	0.43478260869565216	35.21739130434783	1.3043478260869565	0	2.1739130434782608	3.4782608695652173	17.82608695652174	0	0	0.8695652173913043	23.47826086956522	0.5767195767195767	0	100.0	0	100.0	50.0	0	50.0	0	100.0	0	0	0	0	100.0	0	100.0	0	0.42857142857142855	14.285714285714286	3.0	0	0	50.0	0	50.0	0	0	5.285714285714286	76.66666666666667	18.571428571428573	4.362637362637362	34	1.0	8	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	0.8695652173913043	6.956521739130435	6.086956521739131	0.43478260869565216	0	3.9130434782608696	0	0	21.73913043478261	0	2.1739130434782608	0.43478260869565216	0	2.608695652173913	0	0.43478260869565216	1.3043478260869565	0.43478260869565216	20.434782608695652	0	1.7391304347826086	0	3.4782608695652173	0	0.43478260869565216	0	2.1739130434782608	0	0.8695652173913043	0.8695652173913043	0	0	0	1.3043478260869565	18.26086956521739	0	3.0434782608695654	0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0
profiling_input/test#37#diary#F.conllu	10	228	22.8	4.920792079207921	0.76	0.725	0.75	0.715	5.701754385964913	6.140350877192983	0	0	0	1.7543859649122806	0	34.21052631578947	6.578947368421052	0	3.0701754385964914	5.701754385964913	11.403508771929825	0	0	1.3157894736842106	24.12280701754386	0.5297029702970297	66.66666666666667	33.333333333333336	0	100.0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0.3	20.0	2.3333333333333335	0	0	66.66666666666667	33.333333333333336	0	0	0	4.4	76.0	14.7	4.4375	25	1.1818181818181819	11	81.81818181818181	18.181818181818183	0	0	0	0.0	100.0	100.0	0.0	0	0	0	0	6.140350877192983	3.508771929824561	0	0	6.140350877192983	0	0	24.12280701754386	0	0.43859649122807015	0	0	1.7543859649122806	0	0	2.6315789473684212	0	21.92982456140351	0	1.3157894736842106	0	6.140350877192983	0	0	0	2.192982456140351	0	4.824561403508772	1.3157894736842106	0	0	0	1.7543859649122806	11.403508771929825	0	4.385964912280702	0	0	100.0	0.0	0	0	0	0	0	0
profiling_input/training#128#diary#F.conllu	30	245	8.166666666666666	4.458937198067633	0.81	0.695	0.8	0.685	4.489795918367347	4.081632653061225	0.8163265306122449	0.40816326530612246	0	3.2653061224489797	0.40816326530612246	33.06122448979592	2.857142857142857	0	2.857142857142857	7.755102040816326	15.510204081632653	0.40816326530612246	0	1.6326530612244898	22.448979591836736	0.5652173913043478	50.0	50.0	50.0	50.0	100.0	0	0	0	100.0	0	100.0	0	100.0	100.0	0	0	100.0	0.16666666666666666	13.333333333333334	2.25	0	0	75.0	25.0	0	0	0	1.9666666666666666	49.0	3.8333333333333335	3.2711864406779663	20	1.0	4	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	0.8163265306122449	4.489795918367347	3.673469387755102	0	0	4.081632653061225	0	0	23.26530612244898	0	0.8163265306122449	0.40816326530612246	0	3.2653061224489797	0	0	1.6326530612244898	1.2244897959183674	19.591836734693878	0	0	0	1.6326530612244898	0	0.40816326530612246	0	2.0408163265306123	0	2.0408163265306123	1.2244897959183674	1.2244897959183674	0	0	0.40816326530612246	15.510204081632653	0	12.244897959183673	0	0	100.0	0.0	0	0	0	0	0	0
profiling_input/training#138#diary#F.conllu	17	417	24.529411764705884	5.154494382022472	0.81	0.74	0.82	0.75	5.275779376498801	4.796163069544365	0.47961630695443647	0.7194244604316546	0	3.8369304556354917	1.1990407673860912	35.4916067146283	1.6786570743405276	0	2.8776978417266186	4.316546762589928	14.628297362110311	0.23980815347721823	0	3.597122302158273	20.863309352517987	0.5758426966292135	33.333333333333336	66.66666666666667	77.77777777777777	22.22222222222222	60.0	0	33.333333333333336	6.666666666666667	100.0	0	100.0	0	100.0	100.0	0	33.333333333333336	66.66666666666667	0.9411764705882353	41.1764705882353	1.8666666666666667	7.6923076923076925	38.46153846153846	23.076923076923077	15.384615384615385	0	7.6923076923076925	7.6923076923076925	4.823529411764706	26.0625	13.058823529411764	3.96165191740413	43	1.2307692307692308	13	76.92307692307692	23.076923076923077	0	0	0	14.285714285714286	85.71428571428571	100.0	0.0	0	0.23980815347721823	0	0.47961630695443647	5.275779376498801	6.474820143884892	0.47961630695443647	0	5.275779376498801	0	0.23980815347721823	22.062350119904078	0	1.6786570743405276	0.23980815347721823	0	3.8369304556354917	0	1.1990407673860912	0.9592326139088729	0.7194244604316546	19.18465227817746	0	0.47961630695443647	0	3.8369304556354917	0	0	0	2.6378896882494005	0	1.4388489208633093	1.6786570743405276	0.7194244604316546	0.23980815347721823	0	1.9184652278177459	14.628297362110311	0	4.07673860911271	0	0	87.5	12.5	100.0	0.0	1.0	100.0	0	0
profiling_input/training#127#diary#F.conllu	11	882	80.18181818181819	5.157068062827225	0.86	0.78	0.87	0.77	6.235827664399093	4.648526077097506	1.1337868480725624	0.11337868480725624	0	2.7210884353741496	0.45351473922902497	35.26077097505669	0.9070294784580499	0.22675736961451248	2.380952380952381	3.2879818594104306	13.378684807256235	0	0	3.2879818594104306	25.96371882086168	0.5680628272251309	66.66666666666667	33.333333333333336	66.66666666666667	33.333333333333336	41.37931034482759	0	51.724137931034484	6.896551724137931	100.0	0	0	0	0	100.0	0	100.0	0	2.6363636363636362	45.45454545454545	2.103448275862069	8.0	20.0	36.0	8.0	16.0	8.0	4.0	7.2727272727272725	30.413793103448278	29.0	5.031872509960159	51	1.15	20	85.0	15.0	0	0	0	0.0	100.0	93.75	6.25	0.11337868480725624	0.5668934240362812	0.11337868480725624	1.2471655328798186	6.462585034013605	8.276643990929704	0.11337868480725624	0	4.761904761904762	0	0	22.56235827664399	0	1.1337868480725624	0	0	2.7210884353741496	0	0.45351473922902497	2.2675736961451247	1.473922902494331	21.201814058956916	0	0.7936507936507936	0.22675736961451248	2.6077097505668934	0	0.3401360544217687	0	1.8140589569160999	0	0.7936507936507936	1.7006802721088434	1.927437641723356	0	0.11337868480725624	1.5873015873015872	13.378684807256235	0	1.2471655328798186	0	0	38.46153846153846	61.53846153846154	100.0	0.0	1.0	100.0	0	0
profiling_input/training#55#diary#M.conllu	37	796	21.513513513513512	4.647845468053492	0.78	0.705	0.8	0.715	5.527638190954774	5.778894472361809	1.6331658291457287	0.25125628140703515	0	4.648241206030151	0.628140703517588	39.57286432160804	1.7587939698492463	0.5025125628140703	2.8894472361809047	1.6331658291457287	15.452261306532664	0.12562814070351758	0	3.14070351758794	16.457286432160803	0.6092124814264487	12.5	87.5	62.5	37.5	64.0	0	28.0	8.0	100.0	0	100.0	0	100.0	100.0	0	50.0	50.0	0.7027027027027027	27.027027027027028	2.8	4.0	16.0	28.0	20.0	16.0	12.0	4.0	4.135135135135135	30.615384615384617	12.432432432432432	3.50314465408805	41	1.173913043478261	23	86.95652173913044	8.695652173913043	4.3478260869565215	0	0	0.0	100.0	100.0	0.0	0	0.3768844221105528	0.25125628140703515	2.0100502512562812	5.778894472361809	4.522613065326633	0.25125628140703515	0	6.155778894472362	0	0.12562814070351758	23.366834170854272	0	0.5025125628140703	0.12562814070351758	0	4.648241206030151	0	0.628140703517588	1.0050251256281406	1.256281407035176	13.442211055276381	0	1.1306532663316582	0.3768844221105528	3.64321608040201	0	0.7537688442211056	0.12562814070351758	2.135678391959799	0	1.6331658291457287	2.512562814070352	1.7587939698492463	0	0	1.3819095477386936	15.452261306532664	0	4.648241206030151	0	0	66.66666666666667	33.333333333333336	100.0	0.0	1.0	100.0	0	0
